[[ 1.43833079 -2.03382013 -1.8969129 ]],[[ 1.6273591  -1.84479182 -1.70788459]],[[ 1.62929262 -1.8428583  -1.70595108]],[[ 1.53213447 -1.94001645 -1.80310923]],[[ 1.45913245 -2.01301847 -1.87611125]],[[ 1.22257374 -2.24957718 -2.11266995]],[[ 1.1584148  -2.31373612 -2.1768289 ]],[[ 1.13626666 -2.33588426 -2.19897703]],[[ 1.34675075 -2.12540017 -1.98849294]],[[ 1.26831788 -2.20383304 -2.06692582]],[[ 1.33835632 -2.1337946  -1.99688738]],[[ 1.28988613 -2.18226479 -2.04535756]],[[ 1.27911425 -2.19303667 -2.05612944]],[[ 1.20908979 -2.26306113 -2.12615391]],[[ 1.23129854 -2.24085238 -2.10394515]],[[ 1.20302948 -2.26912144 -2.13221422]],[[ 1.22625333 -2.24589759 -2.10899037]],[[ 1.33145918 -2.14069174 -2.00378452]],[[ 1.49955311 -1.97259781 -1.83569058]],[[ 1.60480519 -1.86734573 -1.73043851]]
[[ 0.63863418 -4.80839042 -2.42311571]],[[ 0.49917207 -4.94785254 -2.56257783]],[[ 0.37857243 -5.06845217 -2.68317746]],[[ 0.25536116 -5.19166345 -2.80638873]],[[ 0.15456847 -5.29245614 -2.90718142]],[[ 0.2279699  -5.21905471 -2.83378   ]],[[ 0.34373209 -5.10329252 -2.71801781]],[[ 0.25942632 -5.18759829 -2.80232358]],[[ 0.08977227 -5.35725234 -2.97197762]],[[ 0.3029503  -5.14407431 -2.75879959]],[[ 0.47839578 -4.96862883 -2.58335412]],[[ 0.26036549 -5.18665912 -2.80138441]],[[ 0.09777833 -5.34924628 -2.96397157]],[[ 0.25144956 -5.19557504 -2.81030033]],[[ 0.34317647 -5.10384813 -2.71857342]],[[ 0.4860565  -4.96096811 -2.57569339]],[[ 0.57064906 -4.87637555 -2.49110083]],[[ 0.40154985 -5.04547476 -2.66020005]],[[ 0.42005627 -5.02696833 -2.64169362]],[[ 0.56590077 -4.88112384 -2.49584913]]
[[ 2.03940044 -3.26395044 -2.87099354]],[[ 2.00843763 -3.29491326 -2.90195636]],[[ 1.97202007 -3.33133081 -2.93837391]],[[ 1.88921643 -3.41413445 -3.02117756]],[[ 2.04478159 -3.25856929 -2.86561239]],[[ 2.02195844 -3.28139244 -2.88843555]],[[ 1.85506916 -3.44828172 -3.05532483]],[[ 1.97709462 -3.32625626 -2.93329936]],[[ 1.83092541 -3.47242547 -3.07946857]],[[ 1.90836513 -3.39498575 -3.00202886]],[[ 2.01066777 -3.29268311 -2.89972622]],[[ 1.92413576 -3.37921513 -2.98625823]],[[ 1.78412985 -3.51922103 -3.12626414]],[[ 1.69693828 -3.60641261 -3.21345571]],[[ 1.616451   -3.68689988 -3.29394299]],[[ 1.66477904 -3.63857184 -3.24561495]],[[ 1.652343   -3.65100789 -3.25805099]],[[ 1.73365265 -3.56969824 -3.17674134]],[[ 1.90888748 -3.3944634  -3.00150651]],[[ 1.89071093 -3.41263996 -3.01968306]]
[[ 2.7044212  -4.2915839  -3.44032527]],[[ 2.82314581 -4.17285929 -3.32160067]],[[ 2.86787919 -4.12812591 -3.27686729]],[[ 2.86266591 -4.13333919 -3.28208057]],[[ 2.87766691 -4.11833819 -3.26707956]],[[ 2.85303608 -4.14296902 -3.29171039]],[[ 2.90807433 -4.08793078 -3.23667215]],[[ 2.7048501  -4.291155   -3.43989637]],[[ 2.81065975 -4.18534535 -3.33408672]],[[ 2.82540748 -4.17059762 -3.319339  ]],[[ 2.76923027 -4.22677484 -3.37551621]],[[ 2.77110088 -4.22490422 -3.37364559]],[[ 2.55267398 -4.44333112 -3.5920725 ]],[[ 2.56592938 -4.43007572 -3.5788171 ]],[[ 2.53286032 -4.46314478 -3.61188615]],[[ 2.52219898 -4.47380612 -3.62254749]],[[ 2.627821   -4.3681841  -3.51692548]],[[ 2.71746152 -4.27854358 -3.42728495]],[[ 2.74398199 -4.25202311 -3.40076448]],[[ 2.79593679 -4.20006831 -3.34880969]]
[[ 2.12713482 -1.86494626 -1.60653839]],[[ 2.20785929 -1.78422178 -1.52581391]],[[ 2.12364251 -1.86843856 -1.61003069]],[[ 2.08950422 -1.90257685 -1.64416898]],[[ 2.20154034 -1.79054074 -1.53213286]],[[ 2.1980758  -1.79400527 -1.5355974 ]],[[ 2.19300496 -1.79907611 -1.54066824]],[[ 2.21960047 -1.77248061 -1.51407273]],[[ 2.15072823 -1.84135284 -1.58294497]],[[ 2.12863561 -1.86344546 -1.60503759]],[[ 2.2026868  -1.78939427 -1.5309864 ]],[[ 2.29949628 -1.6925848  -1.43417693]],[[ 2.33015764 -1.66192343 -1.40351556]],[[ 2.39618377 -1.5958973  -1.33748943]],[[ 2.33375764 -1.65832343 -1.39991556]],[[ 2.40133477 -1.59074631 -1.33233844]],[[ 2.28396246 -1.70811862 -1.44971075]],[[ 2.28331788 -1.70876319 -1.45035532]],[[ 2.23290264 -1.75917844 -1.50077057]],[[ 2.2537479  -1.73833318 -1.47992531]]
[[ 0.89226232 -4.32142146 -0.9223643 ]],[[ 0.88811002 -4.32557376 -0.9265166 ]],[[ 0.67160751 -4.54207627 -1.14301911]],[[ 0.74927527 -4.46440851 -1.06535134]],[[ 0.74296303 -4.47072075 -1.07166359]],[[ 0.69473229 -4.51895149 -1.11989433]],[[ 0.60520755 -4.60847623 -1.20941907]],[[ 0.69893256 -4.51475122 -1.11569406]],[[ 0.52207715 -4.69160663 -1.29254946]],[[ 0.53746978 -4.676214   -1.27715684]],[[ 0.57624204 -4.63744174 -1.23838457]],[[ 0.57909403 -4.63458975 -1.23553259]],[[ 0.70067738 -4.5130064  -1.11394924]],[[ 0.85656443 -4.35711935 -0.95806218]],[[ 0.89516569 -4.31851809 -0.91946093]],[[ 1.10344396 -4.11023982 -0.71118266]],[[ 0.95977278 -4.253911   -0.85485384]],[[ 0.90322408 -4.3104597  -0.91140254]],[[ 0.83826754 -4.37541624 -0.97635907]],[[ 0.97871167 -4.23497211 -0.83591495]]
[[-0.03586884 -0.28774471  0.90846968]],[[-0.0164814  -0.26835727  0.92785713]],[[ 0.05824602 -0.19362985  1.00258455]],[[ 0.0734902  -0.17838566  1.01782873]],[[-0.0252211  -0.27709696  0.91911743]],[[ 0.04739949 -0.20447637  0.99173802]],[[-0.03419346 -0.28606933  0.91014506]],[[-0.09462805 -0.34650392  0.84971048]],[[-0.19937129 -0.45124716  0.74496724]],[[ 0.01549504 -0.23638083  0.95983356]],[[ 0.06932805 -0.18254782  1.01366657]],[[ 0.14473157 -0.1071443   1.0890701 ]],[[ 0.0632948  -0.18858107  1.00763332]],[[ 0.01808383 -0.23379204  0.96242235]],[[ 0.16890756 -0.08296831  1.11324608]],[[0.37978905 0.12791318 1.32412757]],[[0.41373439 0.16185852 1.35807291]],[[ 0.24485346 -0.00702241  1.18919199]],[[0.26140054 0.00952467 1.20573907]],[[ 0.04598714 -0.20588873  0.99032566]]
[[ 0.75276567 -0.21258648 -0.34815005]],[[ 0.71809613 -0.24725602 -0.3828196 ]],[[ 0.51010433 -0.45524782 -0.5908114 ]],[[ 0.39901305 -0.5663391  -0.70190268]],[[ 0.42940027 -0.53595188 -0.67151546]],[[ 0.52227979 -0.44307236 -0.57863594]],[[ 0.61836896 -0.34698319 -0.48254677]],[[ 0.85598898 -0.10936317 -0.24492675]],[[ 0.71683186 -0.24852029 -0.38408387]],[[ 0.70474998 -0.26060217 -0.39616574]],[[ 0.6668912  -0.29846095 -0.43402453]],[[ 0.60049864 -0.36485351 -0.50041708]],[[ 0.65965808 -0.30569407 -0.44125765]],[[ 0.7787     -0.18665215 -0.32221572]],[[ 0.75284828 -0.21250387 -0.34806744]],[[ 0.68106064 -0.28429151 -0.41985508]],[[ 0.75678396 -0.20856819 -0.34413177]],[[ 0.6238915  -0.34146065 -0.47702423]],[[ 0.638632   -0.32672015 -0.46228373]],[[ 0.70460837 -0.26074378 -0.39630736]]
[[ 0.61604432 -1.13510362 -1.66175534]],[[ 0.46159997 -1.28954797 -1.81619969]],[[ 0.31596053 -1.43518741 -1.96183913]],[[ 0.461113   -1.29003493 -1.81668666]],[[ 0.28254418 -1.46860376 -1.99525548]],[[ 0.35715975 -1.39398819 -1.92063991]],[[ 0.26480666 -1.48634128 -2.012993  ]],[[ 0.19171797 -1.55942997 -2.08608169]],[[ 0.18384042 -1.56730752 -2.09395924]],[[ 0.06526    -1.68588794 -2.21253966]],[[ 0.17088327 -1.58026466 -2.10691639]],[[ 0.17235762 -1.57879032 -2.10544204]],[[ 0.21822119 -1.53292674 -2.05957847]],[[ 0.38154925 -1.36959869 -1.89625041]],[[ 0.43706621 -1.31408173 -1.84073345]],[[ 0.55067683 -1.20047111 -1.72712283]],[[ 0.54583491 -1.20531303 -1.73196475]],[[ 0.59209419 -1.15905375 -1.68570547]],[[ 0.58313265 -1.16801529 -1.69466701]],[[ 0.56552738 -1.18562056 -1.71227228]]
[[-1.58232197 -2.31457245  1.72485051]],[[-1.39158192 -2.1238324   1.91559056]],[[-1.42911277 -2.16136325  1.87805971]],[[-1.40073275 -2.13298323  1.90643973]],[[-1.31348485 -2.04573533  1.99368763]],[[-1.48644208 -2.21869256  1.8207304 ]],[[-1.42285451 -2.15510499  1.88431797]],[[-1.38844481 -2.12069529  1.91872767]],[[-1.36964841 -2.10189889  1.93752407]],[[-1.35967966 -2.09193014  1.94749282]],[[-1.39700398 -2.12925446  1.9101685 ]],[[-1.46186912 -2.1941196   1.84530336]],[[-1.37645445 -2.10870493  1.93071803]],[[-1.22893665 -1.96118713  2.07823583]],[[-1.45616237 -2.18841285  1.85101011]],[[-1.34145855 -2.07370903  1.96571393]],[[-1.25648208 -1.98873256  2.0506904 ]],[[-1.42990662 -2.1621571   1.87726586]],[[-1.46993632 -2.2021868   1.83723616]],[[-1.55406333 -2.28631381  1.75310915]]
[[-0.20278879  2.73830168  1.722213  ]],[[-0.13568186  2.80540861  1.78931993]],[[-0.11360128  2.82748919  1.81140051]],[[-0.1639266   2.77716388  1.7610752 ]],[[-0.05378761  2.88730287  1.87121419]],[[0.04510322 2.98619369 1.97010502]],[[-0.01866753  2.92242295  1.90633427]],[[-0.00827887  2.9328116   1.91672292]],[[0.04633109 2.98742156 1.97133288]],[[0.144259   3.08534947 2.06926079]],[[0.1503583  3.09144877 2.0753601 ]],[[0.04550547 2.98659594 1.97050727]],[[0.11244342 3.05353389 2.03744521]],[[-0.09083634  2.85025414  1.83416546]],[[-0.32109112  2.61999935  1.60391067]],[[-0.43313251  2.50795797  1.49186929]],[[-0.34532744  2.59576303  1.57967436]],[[-0.25214241  2.68894807  1.67285939]],[[-0.23962195  2.70146852  1.68537985]],[[-0.2877963   2.65329417  1.6372055 ]]
[[3.62529593 0.6405714  1.38745399]],[[3.68257549 0.69785096 1.44473355]],[[3.64296187 0.65823734 1.40511993]],[[3.56667387 0.58194934 1.32883193]],[[3.61545344 0.63072891 1.3776115 ]],[[3.57964537 0.59492084 1.34180343]],[[3.45542939 0.47070486 1.21758745]],[[3.44629037 0.46156584 1.20844843]],[[3.54953847 0.56481394 1.31169654]],[[3.56297286 0.57824833 1.32513092]],[[3.71803509 0.73331056 1.48019315]],[[3.76504362 0.78031909 1.52720168]],[[3.66325406 0.67852953 1.42541212]],[[3.51188366 0.52715913 1.27404173]],[[3.42504387 0.44031934 1.18720193]],[[3.49329574 0.50857121 1.25545381]],[[3.51950339 0.53477886 1.28166146]],[[3.5167097  0.53198517 1.27886776]],[[3.45671667 0.47199214 1.21887474]],[[3.61095757 0.62623304 1.37311563]]
[[ 2.71563761 -1.10098788  0.43720473]],[[ 2.60096656 -1.21565892  0.32253369]],[[ 2.66777567 -1.14884982  0.3893428 ]],[[ 2.65322355 -1.16340193  0.37479068]],[[ 2.61309957 -1.20352592  0.33466669]],[[ 2.57085972 -1.24576577  0.29242685]],[[ 2.54757296 -1.26905253  0.26914008]],[[ 2.45293828 -1.36368721  0.17450541]],[[ 2.52921973 -1.28740576  0.25078686]],[[ 2.64998268 -1.16664281  0.3715498 ]],[[ 2.67203767 -1.14458781  0.3936048 ]],[[ 2.65226409 -1.16436139  0.37383122]],[[ 2.6727585  -1.14386699  0.39432563]],[[ 2.60067759 -1.2159479   0.32224472]],[[ 2.57485939 -1.2417661   0.29642652]],[[ 2.49956738 -1.31705811  0.2211345 ]],[[ 2.41351379 -1.4031117   0.13508091]],[[ 2.43567758 -1.38094791  0.15724471]],[[ 2.6256984  -1.19092708  0.34726553]],[[ 2.58183251 -1.23479298  0.30339963]]
[[-1.61690958  0.15264723 -1.28416243]],[[-1.52423177  0.24532504 -1.19148462]],[[-1.51033022  0.25922658 -1.17758308]],[[-1.39318396  0.37637285 -1.06043682]],[[-1.39160925  0.37794755 -1.05886211]],[[-1.33177685  0.43777996 -0.99902971]],[[-1.39604939  0.37350742 -1.06330224]],[[-1.46198896  0.30756784 -1.12924182]],[[-1.48602673  0.28353008 -1.15327959]],[[-1.54196728  0.22758953 -1.20922014]],[[-1.38277877  0.38677804 -1.05003163]],[[-1.45595368  0.31360313 -1.12320654]],[[-1.61567749  0.15387932 -1.28293034]],[[-1.68506663  0.08449017 -1.35231949]],[[-1.79807457 -0.02851776 -1.46532742]],[[-1.75616322  0.01339359 -1.42341607]],[[-1.62440504  0.14515177 -1.2916579 ]],[[-1.66023353  0.10932328 -1.32748639]],[[-1.68012106  0.08943575 -1.34737392]],[[-1.62678518  0.14277163 -1.29403803]]
[[0.3178271  2.19028956 0.60179477]],[[0.30934793 2.18181039 0.5933156 ]],[[0.29142157 2.16388404 0.57538924]],[[0.30331204 2.1757745  0.58727971]],[[0.32990202 2.20236449 0.61386969]],[[0.11338214 1.98584461 0.39734981]],[[0.00991928 1.88238174 0.29388695]],[[0.00383897 1.87630143 0.28780664]],[[0.12124141 1.99370387 0.40520907]],[[0.05630345 1.92876591 0.34027112]],[[0.10982455 1.98228701 0.39379222]],[[0.12712654 1.99958901 0.41109421]],[[0.22650259 2.09896505 0.51047026]],[[0.36098803 2.23345049 0.64495569]],[[0.08132684 1.9537893  0.36529451]],[[0.10797354 1.98043601 0.39194121]],[[-0.02105556  1.8514069   0.26291211]],[[-0.08356633  1.78889613  0.20040134]],[[-0.02218478  1.85027768  0.26178289]],[[0.08511088 1.95757334 0.36907855]]
[[ 2.01749745  3.45191854 -0.50882906]],[[ 1.89130397  3.32572506 -0.63502254]],[[ 1.89047704  3.32489813 -0.63584947]],[[ 1.96232517  3.39674626 -0.56400134]],[[ 2.15720742  3.59162851 -0.36911909]],[[ 2.11410993  3.54853102 -0.41221658]],[[ 2.03394264  3.46836373 -0.49238387]],[[ 1.92134861  3.3557697  -0.6049779 ]],[[ 1.65719688  3.09161797 -0.86912963]],[[ 1.71774108  3.15216216 -0.80858543]],[[ 1.70443449  3.13885558 -0.82189202]],[[ 1.80265153  3.23707262 -0.72367498]],[[ 1.6695194   3.10394049 -0.85680711]],[[ 1.66956111  3.10398219 -0.85676541]],[[ 1.61025277  3.04467385 -0.91607375]],[[ 1.67319574  3.10761683 -0.85313077]],[[ 1.69112771  3.12554879 -0.83519881]],[[ 1.77692789  3.21134898 -0.74939862]],[[ 1.78069431  3.21511539 -0.7456322 ]],[[ 1.84543557  3.27985666 -0.68089094]]
[[-3.17541136  0.46372526 -1.48909841]],[[-3.00625764  0.63287898 -1.31994469]],[[-2.93726115  0.70187547 -1.2509482 ]],[[-2.96627556  0.67286107 -1.27996261]],[[-2.95111758  0.68801904 -1.26480463]],[[-3.00922474  0.62991188 -1.32291179]],[[-3.01579148  0.62334514 -1.32947853]],[[-3.05996956  0.57916706 -1.37365662]],[[-2.99214596  0.64699066 -1.30583301]],[[-2.84764545  0.79149117 -1.16133251]],[[-3.04385237  0.59528425 -1.35753942]],[[-3.33307172  0.30606491 -1.64675877]],[[-3.23505942  0.40407721 -1.54874647]],[[-3.20351841  0.43561821 -1.51720546]],[[-3.12890429  0.51023233 -1.44259135]],[[-3.12957705  0.50955957 -1.4432641 ]],[[-3.08283487  0.55630175 -1.39652193]],[[-2.9946375   0.64449912 -1.30832455]],[[-3.07359265  0.56554398 -1.3872797 ]],[[-3.11021297  0.52892365 -1.42390003]]
[[ 1.30088476 -1.10141374  0.70835909]],[[ 1.27928978 -1.12300871  0.68676411]],[[ 1.42098596 -0.98131253  0.8284603 ]],[[ 1.28434594 -1.11795255  0.69182028]],[[ 1.3396604  -1.0626381   0.74713473]],[[ 1.19821617 -1.20408233  0.6056905 ]],[[ 1.17524265 -1.22705585  0.58271698]],[[ 1.19264274 -1.20965576  0.60011707]],[[ 1.23133612 -1.17096238  0.63881045]],[[ 1.29660048 -1.10569802  0.70407481]],[[ 1.14748587 -1.25481263  0.5549602 ]],[[ 1.19231244 -1.20998605  0.59978677]],[[ 1.22482114 -1.17747735  0.63229547]],[[ 1.36451308 -1.03778542  0.77198741]],[[ 1.2471427  -1.1551558   0.65461703]],[[ 1.22433768 -1.17796082  0.63181201]],[[ 1.2864058  -1.1158927   0.69388013]],[[ 1.47822016 -0.92407834  0.88569449]],[[ 1.35521924 -1.04707925  0.76269357]],[[ 1.35232916 -1.04996934  0.75980349]]
[[ 0.04446828 -1.95497672  0.1447768 ]],[[-0.11625651 -2.11570152 -0.01594799]],[[-0.09253925 -2.09198426  0.00776927]],[[-0.11751454 -2.11695954 -0.01720602]],[[-0.08762902 -2.08707402  0.0126795 ]],[[-0.06932814 -2.06877315  0.03098038]],[[-0.13414659 -2.1335916  -0.03383807]],[[-0.08721522 -2.08666023  0.0130933 ]],[[-1.00812059e-01 -2.10025707e+00 -5.03539891e-04]],[[ 0.10840736 -1.89103765  0.20871588]],[[ 0.13476355 -1.86468145  0.23507207]],[[ 0.14110143 -1.85834357  0.24140995]],[[ 0.06029043 -1.93915458  0.16059895]],[[ 0.09097455 -1.90847046  0.19128307]],[[ 0.09928886 -1.90015614  0.19959738]],[[ 0.02118977 -1.97825524  0.12149828]],[[-0.22845616 -2.22790116 -0.12814764]],[[-0.20214758 -2.20159259 -0.10183907]],[[-0.1407488  -2.14019381 -0.04044028]],[[-0.20323639 -2.2026814  -0.10292787]]
[[ 2.46305473 -1.99326323  0.9061864 ]],[[ 2.41495202 -2.04136594  0.85808369]],[[ 2.50295543 -1.95336253  0.9460871 ]],[[ 2.42367753 -2.03264043  0.8668092 ]],[[ 2.52630227 -1.93001569  0.96943394]],[[ 2.49690023 -1.95941773  0.9400319 ]],[[ 2.62918776 -1.8271302   1.07231943]],[[ 2.64913307 -1.80718489  1.09226474]],[[ 2.72915126 -1.7271667   1.17228293]],[[ 2.705498   -1.75081996  1.14862967]],[[ 2.68387226 -1.7724457   1.12700393]],[[ 2.75519378 -1.70112418  1.19832545]],[[ 2.59350055 -1.86281741  1.03663222]],[[ 2.4314687  -2.02484926  0.87460037]],[[ 2.38342032 -2.07289764  0.82655199]],[[ 2.32034788 -2.13597008  0.76347955]],[[ 2.42101903 -2.03529893  0.8641507 ]],[[ 2.40133299 -2.05498497  0.84446466]],[[ 2.21540062 -2.24091734  0.65853229]],[[ 2.28945806 -2.1668599   0.73258973]]
[[ 1.04650623 -1.61321981 -1.34544343]],[[ 1.15240957 -1.50731647 -1.23954009]],[[ 1.25273922 -1.40698682 -1.13921045]],[[ 1.27668542 -1.38304062 -1.11526424]],[[ 1.1332082  -1.52651784 -1.25874147]],[[ 1.19542958 -1.46429646 -1.19652009]],[[ 1.10324656 -1.55647948 -1.28870311]],[[ 1.1229057  -1.53682034 -1.26904396]],[[ 1.12489849 -1.53482755 -1.26705117]],[[ 1.10874006 -1.55098597 -1.2832096 ]],[[ 0.92240314 -1.7373229  -1.46954652]],[[ 1.02559758 -1.63412846 -1.36635208]],[[ 0.96429256 -1.69543348 -1.42765711]],[[ 0.95867467 -1.70105137 -1.43327499]],[[ 0.83018829 -1.82953774 -1.56176137]],[[ 0.8318115  -1.82791454 -1.56013816]],[[ 0.9882313  -1.67149474 -1.40371836]],[[ 0.94589206 -1.71383398 -1.4460576 ]],[[ 1.03046589 -1.62926015 -1.36148377]],[[ 1.13974748 -1.51997856 -1.25220218]]
[[ 0.6873662  -0.91928286 -0.80192974]],[[ 0.80030677 -0.80634229 -0.68898917]],[[ 0.8173964  -0.78925267 -0.67189954]],[[ 0.92213706 -0.684512   -0.56715888]],[[ 0.88530538 -0.72134369 -0.60399056]],[[ 1.00663831 -0.60001075 -0.48265763]],[[ 1.12983306 -0.47681601 -0.35946288]],[[ 1.03819267 -0.56845639 -0.45110327]],[[ 1.07544114 -0.53120792 -0.41385479]],[[ 1.00265288 -0.60399618 -0.48664306]],[[ 1.07566124 -0.53098782 -0.4136347 ]],[[ 1.09834539 -0.50830368 -0.39095055]],[[ 0.87297135 -0.73367771 -0.61632459]],[[ 1.00213786 -0.6045112  -0.48715808]],[[ 0.99523234 -0.61141672 -0.4940636 ]],[[ 0.9562995  -0.65034956 -0.53299644]],[[ 0.81355086 -0.7930982  -0.67574508]],[[ 0.76142397 -0.84522509 -0.72787197]],[[ 0.83227386 -0.7743752  -0.65702208]],[[ 0.74408942 -0.86255965 -0.74520652]]
[[-2.13799104 -0.55703834 -0.21071053]],[[-2.05271944 -0.47176673 -0.12543892]],[[-2.16524843 -0.58429573 -0.23796791]],[[-2.2759171  -0.6949644  -0.34863659]],[[-2.33959347 -0.75864077 -0.41231296]],[[-2.32075216 -0.73979946 -0.39347165]],[[-2.34379391 -0.7628412  -0.41651339]],[[-2.35001474 -0.76906203 -0.42273422]],[[-2.34572668 -0.76477398 -0.41844617]],[[-2.3825053  -0.8015526  -0.45522478]],[[-2.36351406 -0.78256135 -0.43623354]],[[-2.40775153 -0.82679882 -0.48047101]],[[-2.26245953 -0.68150682 -0.33517901]],[[-2.21941886 -0.63846615 -0.29213834]],[[-2.169795   -0.5888423  -0.24251449]],[[-2.15955424 -0.57860154 -0.23227373]],[[-2.24761778 -0.66666508 -0.32033726]],[[-2.19259384 -0.61164113 -0.26531332]],[[-2.18652122 -0.60556852 -0.25924071]],[[-1.96587882 -0.38492611 -0.0385983 ]]
[[-2.7874355   3.16772905  0.23045414]],[[-2.78445431  3.17071024  0.23343533]],[[-2.65222375  3.3029408   0.36566589]],[[-2.54664117  3.40852337  0.47124846]],[[-2.64015529  3.31500926  0.37773435]],[[-2.5586149   3.39654965  0.45927474]],[[-2.65577269  3.29939186  0.36211695]],[[-2.56437873  3.39078582  0.45351091]],[[-2.54417533  3.41098921  0.47371431]],[[-2.60275034  3.35241421  0.4151393 ]],[[-2.59139268  3.36377187  0.42649696]],[[-2.4277756   3.52738895  0.59011404]],[[-2.48385571  3.47130884  0.53403393]],[[-2.57440459  3.38075996  0.44348505]],[[-2.65824774  3.29691681  0.3596419 ]],[[-2.53394188  3.42122266  0.48394775]],[[-2.71849804  3.23666651  0.2993916 ]],[[-2.7146603   3.24050425  0.30322934]],[[-2.67451098  3.28065357  0.34337866]],[[-2.64539531  3.30976924  0.37249433]]
[[-1.64640186  0.29100043 -0.11741116]],[[-1.50878432  0.42861797  0.02020638]],[[-1.6138277   0.3235746  -0.08483699]],[[-1.57644781  0.36095448 -0.04745711]],[[-1.47600702  0.46139527  0.05298368]],[[-1.45296988  0.48443241  0.07602082]],[[-1.36115068  0.57625161  0.16784002]],[[-1.32685534  0.61054695  0.20213536]],[[-1.36735835  0.57004394  0.16163235]],[[-1.26185767  0.67554462  0.26713303]],[[-1.27938273  0.65801956  0.24960797]],[[-1.24193446  0.69546783  0.28705624]],[[-1.41585911  0.52154318  0.11313159]],[[-1.43655315  0.50084914  0.09243755]],[[-1.42421017  0.51319212  0.10478053]],[[-1.2225316   0.71487069  0.3064591 ]],[[-1.31632094  0.62108135  0.21266976]],[[-1.22249153  0.71491076  0.30649917]],[[-1.35064605  0.58675624  0.17834465]],[[-1.41288673  0.52451556  0.11610397]]
[[-3.86059189  1.24889103  2.2130189 ]],[[-3.98459441  1.12488851  2.08901637]],[[-3.89603728  1.21344564  2.17757351]],[[-4.01335952  1.0961234   2.06025126]],[[-3.92861807  1.18086485  2.14499272]],[[-3.97385913  1.13562379  2.09975165]],[[-3.82687328  1.28260964  2.24673751]],[[-3.81877412  1.2907088   2.25483666]],[[-3.79879302  1.3106899   2.27481776]],[[-3.79513607  1.31434685  2.27847471]],[[-3.92059354  1.18888938  2.15301724]],[[-3.99978757  1.10969535  2.07382321]],[[-3.95537945  1.15410348  2.11823134]],[[-3.85899589  1.25048703  2.2146149 ]],[[-3.99002534  1.11945758  2.08358545]],[[-4.0854376   1.02404532  1.98817318]],[[-4.04650274  1.06298018  2.02710805]],[[-4.22575424  0.88372869  1.84785655]],[[-4.16359655  0.94588637  1.91001424]],[[-3.996427    1.11305592  2.07718378]]
[[-1.86442405  0.41114389  3.00585853]],[[-1.85819683  0.41737111  3.01208575]],[[-1.7813978   0.49417014  3.08888478]],[[-1.77627206  0.49929588  3.09401051]],[[-1.95695125  0.31861669  2.91333133]],[[-2.09518276  0.18038518  2.77509982]],[[-1.88180569  0.39376225  2.98847689]],[[-1.87821992  0.39734802  2.99206266]],[[-1.95283586  0.32273208  2.91744672]],[[-2.03741434  0.2381536   2.83286824]],[[-1.99738336  0.27818458  2.87289922]],[[-2.00745875  0.26810919  2.86282383]],[[-2.02565268  0.24991526  2.8446299 ]],[[-2.03921748  0.23635046  2.8310651 ]],[[-2.06680943  0.20875851  2.80347314]],[[-1.98235061  0.29321733  2.88793196]],[[-1.76582025  0.50974768  3.10446232]],[[-1.79695259  0.47861535  3.07332999]],[[-1.64101932  0.63454862  3.22926326]],[[-1.8066123   0.46895563  3.06367027]]
[[-0.469094   -1.3078009   1.89826438]],[[-0.54088057 -1.37958747  1.82647782]],[[-0.65855391 -1.49726081  1.70880448]],[[-0.57851035 -1.41721725  1.78884804]],[[-0.56781183 -1.40651873  1.79954655]],[[-0.57078073 -1.40948763  1.79657765]],[[-0.76309408 -1.60180098  1.60426431]],[[-0.54139271 -1.38009962  1.82596567]],[[-0.54116877 -1.37987567  1.82618962]],[[-0.5378687  -1.3765756   1.82948968]],[[-0.59662962 -1.43533652  1.77072877]],[[-0.54538111 -1.38408802  1.82197727]],[[-0.53628258 -1.37498948  1.83107581]],[[-0.70363438 -1.54234129  1.663724  ]],[[-0.7986278  -1.6373347   1.56873059]],[[-0.8446606  -1.68336751  1.52269778]],[[-0.86123509 -1.69994199  1.50612329]],[[-0.90310416 -1.74181106  1.46425422]],[[-0.64736036 -1.48606726  1.71999803]],[[-0.5654148  -1.4041217   1.80194358]]
[[0.9773983  0.31557211 0.40966055]],[[0.85021056 0.18838436 0.28247281]],[[0.75239999 0.09057379 0.18466223]],[[0.69625142 0.03442522 0.12851367]],[[0.76792823 0.10610203 0.20019047]],[[0.90592159 0.24409539 0.33818384]],[[0.83710322 0.17527702 0.26936546]],[[0.75577908 0.09395288 0.18804132]],[[0.79835115 0.13652496 0.2306134 ]],[[0.74740457 0.08557838 0.17966682]],[[ 0.62710865 -0.03471755  0.05937089]],[[0.80321414 0.14138795 0.23547639]],[[0.86521884 0.20339264 0.29748108]],[[1.0499161  0.38808991 0.48217835]],[[0.9665803  0.3047541  0.39884254]],[[0.98231947 0.32049327 0.41458171]],[[1.16052077 0.49869457 0.59278301]],[[1.12235016 0.46052396 0.55461241]],[[1.07539206 0.41356586 0.50765431]],[[0.94620651 0.28438032 0.37846876]]
