z1,z2
1.209837496280670166e-01,4.008638858795166016e-01
8.941690325736999512e-01,3.008295595645904541e-02
2.457087039947509766e-01,6.463539600372314453e-02
9.702020883560180664e-01,-7.655849456787109375e-01
3.985855579376220703e-01,-1.567075401544570923e-01
1.034433245658874512e+00,-3.007547557353973389e-01
-9.508306384086608887e-01,-6.901001930236816406e-01
-9.400654435157775879e-01,9.805946350097656250e-01
4.150170981884002686e-01,8.024352788925170898e-01
-3.310854434967041016e-01,5.099269151687622070e-01
5.333299040794372559e-01,4.859385788440704346e-01
-7.114479541778564453e-01,4.345033645629882812e+00
3.924277424812316895e-02,-5.099300146102905273e-01
-2.004174470901489258e+00,-2.972120046615600586e+00
-9.609453380107879639e-02,-7.532192468643188477e-01
1.778987497091293335e-01,3.064038753509521484e-01
-1.133846759796142578e+00,5.393362045288085938e-01
1.858711123466491699e+00,1.949761390686035156e+00
5.810868740081787109e-01,-5.433093309402465820e-01
2.188719987869262695e+00,5.701284408569335938e-01
6.766134500503540039e-01,2.402483671903610229e-02
-1.581243127584457397e-01,-9.018631279468536377e-02
6.737776994705200195e-01,3.572884202003479004e-02
7.881304621696472168e-01,3.567492663860321045e-01
1.534987211227416992e+00,-1.338621377944946289e+00
7.397840619087219238e-01,1.944267153739929199e+00
1.056005477905273438e+00,-3.697046995162963867e+00
-1.008252143859863281e+00,4.622440934181213379e-01
1.445536851882934570e+00,7.228671312332153320e-01
1.895926237106323242e+00,2.135680675506591797e+00
-2.022203683853149414e+00,2.564703822135925293e-01
-2.629429697990417480e-01,4.457581639289855957e-01
-2.049628496170043945e+00,-2.324038743972778320e-01
-4.653064906597137451e-01,-1.356211304664611816e-02
2.232918739318847656e+00,-1.234835535287857056e-01
-5.006772279739379883e-01,3.253609538078308105e-01
-9.379781484603881836e-01,5.973774939775466919e-02
-3.379081487655639648e-01,4.717001020908355713e-01
2.066847085952758789e-01,6.882588863372802734e-01
8.973658084869384766e-01,-2.126387596130371094e+00
7.233196496963500977e-01,-3.486955881118774414e+00
-3.323952257633209229e-01,-2.141973674297332764e-01
-1.917751729488372803e-01,2.147774934768676758e+00
-6.152596473693847656e-01,1.703806638717651367e+00
-1.255689978599548340e+00,7.362264394760131836e-01
9.419165849685668945e-01,2.957129478454589844e-01
8.051161766052246094e-01,4.383770227432250977e-01
1.575437486171722412e-01,-3.712494373321533203e-01
7.182227969169616699e-01,4.137904047966003418e-01
-1.859027981758117676e+00,-7.864655554294586182e-02
-1.794039368629455566e+00,-1.717116981744766235e-01
-5.438553094863891602e-01,2.943925559520721436e-01
-2.831509113311767578e-01,1.402176171541213989e-01
1.052025318145751953e+00,2.303395867347717285e-01
5.057530999183654785e-01,-1.309354156255722046e-01
-3.479325175285339355e-01,-2.217084169387817383e-03
2.765552997589111328e-01,2.803593397140502930e+00
-5.639665722846984863e-01,-3.617820978164672852e+00
-1.253562569618225098e+00,-1.643804907798767090e+00
-7.920564413070678711e-01,-5.663540214300155640e-02
1.211224079132080078e+00,3.815603554248809814e-01
2.073412239551544189e-01,-9.691136479377746582e-01
-1.882513642311096191e+00,9.040956199169158936e-02
-4.561338424682617188e-01,1.683407783508300781e+00
2.102403044700622559e-01,-9.106144309043884277e-03
-4.186564087867736816e-01,3.904984891414642334e-02
-3.173988461494445801e-01,-3.221607804298400879e-01
6.890413165092468262e-01,9.557072818279266357e-02
-1.615259051322937012e+00,2.998477220535278320e-01
-2.430924475193023682e-01,-2.395866960287094116e-01
4.103554487228393555e-01,-7.131854295730590820e-01
-9.045957922935485840e-01,-2.639893889427185059e-01
1.183974742889404297e-01,5.759522318840026855e-01
-5.578259229660034180e-01,-1.052781939506530762e-03
7.548127770423889160e-01,-3.238027989864349365e-01
4.826776385307312012e-01,-3.969193398952484131e-01
1.505947113037109375e-02,-7.187573313713073730e-01
-2.060313940048217773e+00,3.870553895831108093e-02
1.035703420639038086e+00,1.035497069358825684e+00
-7.985413074493408203e-02,-2.619735002517700195e+00
5.929599404335021973e-01,-2.545328140258789062e+00
-1.376165390014648438e+00,-5.668056607246398926e-01
-1.196333765983581543e+00,-1.826371312141418457e+00
3.047882318496704102e-01,3.849786520004272461e-01
-6.762858629226684570e-01,-1.232195138931274414e+00
8.913682103157043457e-01,1.885279715061187744e-01
-1.703538000583648682e-01,-6.818152666091918945e-01
7.180944085121154785e-02,-8.027847111225128174e-02
-5.526687502861022949e-01,9.556129574775695801e-02
1.073058009147644043e+00,1.232906952500343323e-01
1.051236748695373535e+00,-3.552114367485046387e-01
9.391181468963623047e-01,7.042029500007629395e-02
1.593657881021499634e-01,-2.296552658081054688e+00
5.682442784309387207e-01,-5.458935499191284180e-01
-5.101937055587768555e-01,6.181746348738670349e-02
6.856485605239868164e-01,-7.997757196426391602e-01
-3.157237470149993896e-01,1.475586533546447754e+00
-1.540400534868240356e-01,-1.030616760253906250e+00
-7.569277882575988770e-01,2.590265035629272461e+00
2.553583860397338867e+00,-2.672425031661987305e+00
1.150139346718788147e-01,-2.548693418502807617e-01
1.180708408355712891e+00,2.186027467250823975e-01
-1.174771785736083984e-01,5.596546530723571777e-01
2.508537054061889648e+00,4.023936390876770020e-02
-4.113864302635192871e-01,3.127298355102539062e-01
-8.635288476943969727e-02,-8.930685520172119141e-01
-5.945931673049926758e-01,1.199665516614913940e-01
-4.058854579925537109e-01,-4.799267947673797607e-01
-5.928013324737548828e-01,-1.647473871707916260e-02
7.736855149269104004e-01,6.950143575668334961e-01
1.245437979698181152e+00,7.743996381759643555e-01
5.337234959006309509e-02,6.271192431449890137e-01
2.371675223112106323e-01,-2.096962034702301025e-01
9.822650551795959473e-01,-7.364322245121002197e-02
-1.019008636474609375e+00,-1.989434659481048584e-01
-1.592331767082214355e+00,-2.473030686378479004e-01
-1.081954613327980042e-01,3.069912195205688477e-01
-1.556044816970825195e-01,-3.615930676460266113e-01
6.709471344947814941e-01,2.817990183830261230e-01
-4.898742139339447021e-01,-5.560475587844848633e-01
-6.497859954833984375e-01,3.727054893970489502e-01
5.273495316505432129e-01,3.845325708389282227e-01
1.104272007942199707e+00,-7.273677587509155273e-01
-2.129905819892883301e-01,-3.864937305450439453e+00
-2.078704982995986938e-01,-1.831006765365600586e+00
-3.508481383323669434e-01,6.917456388473510742e-01
-4.160978794097900391e-01,-3.626890778541564941e-01
-2.837595343589782715e-01,-1.087336540222167969e+00
1.624126434326171875e+00,2.554405450820922852e+00
-1.000794410705566406e+00,3.891688585281372070e-01
4.998358786106109619e-01,3.942762613296508789e-01
4.112045168876647949e-01,-6.494826674461364746e-01
-5.538200139999389648e-01,-4.342499375343322754e-01
-1.814093589782714844e+00,-7.469444870948791504e-01
-1.906777918338775635e-01,-7.162365913391113281e-01
-2.262498855590820312e+00,-3.547262668609619141e+00
1.051133871078491211e-01,2.956556975841522217e-01
2.857772707939147949e-01,-1.198668360710144043e+00
-1.467962980270385742e+00,-7.507422566413879395e-02
-8.214648365974426270e-01,2.083458900451660156e+00
-9.337624311447143555e-01,1.306434988975524902e+00
1.151711463928222656e+00,4.301116466522216797e-01
-1.503418982028961182e-01,1.341731429100036621e+00
-4.485418498516082764e-01,2.504287064075469971e-01
-1.156051993370056152e+00,1.254077851772308350e-01
4.638507068157196045e-01,9.687275886535644531e-01
3.986231386661529541e-01,-4.437936842441558838e-01
9.221025705337524414e-01,1.583146691322326660e+00
7.603020668029785156e-01,1.038799643516540527e+00
4.929572343826293945e-02,1.256507754325866699e+00
7.500562071800231934e-01,2.647716999053955078e-01
3.658646941184997559e-01,3.795027732849121094e-02
6.038069725036621094e-03,-3.765741884708404541e-01
4.437867999076843262e-01,2.892020344734191895e-01
-2.807402014732360840e-01,9.629330635070800781e-01
7.036168575286865234e-01,4.211503863334655762e-01
4.624671861529350281e-02,-1.777715086936950684e+00
-3.938953280448913574e-01,-6.868197917938232422e-01
6.222665309906005859e-01,-1.377733588218688965e+00
-2.357725799083709717e-02,4.469742476940155029e-01
-3.757400214672088623e-01,5.467183589935302734e-01
9.851275682449340820e-01,-2.948935031890869141e-01
-2.695948183536529541e-01,8.537142276763916016e-01
9.173933267593383789e-01,-2.946149110794067383e-01
-3.086020946502685547e-01,2.770054340362548828e-01
4.137427508831024170e-01,3.055520653724670410e-01
1.625460863113403320e+00,-3.183844685554504395e-02
-8.274797797203063965e-01,1.461074799299240112e-01
-1.017222404479980469e-01,5.772749185562133789e-01
-7.718700766563415527e-01,2.490638494491577148e-01
-8.579279184341430664e-01,-4.155207872390747070e-01
-9.108659029006958008e-01,4.877955436706542969e+00
-1.792767286300659180e+00,-5.370829105377197266e-01
3.966230154037475586e-01,-1.701641380786895752e-01
3.442440748214721680e+00,-1.278331577777862549e-01
1.420457243919372559e+00,-2.455292940139770508e-01
2.105389237403869629e-01,-9.330552816390991211e-01
-1.897056460380554199e+00,1.249084174633026123e-01
8.918847441673278809e-01,1.707842350006103516e+00
-3.536117672920227051e-01,1.286543607711791992e-01
-8.665648698806762695e-01,4.132755994796752930e-01
1.714294433593750000e+00,2.202299982309341431e-01
2.679302394390106201e-01,1.143695473670959473e+00
-1.781525254249572754e+00,2.560195326805114746e-02
-5.162406563758850098e-01,-7.925294339656829834e-02
6.706966757774353027e-01,-1.399220973253250122e-01
-6.370970010757446289e-01,7.200659811496734619e-02
2.442275762557983398e+00,8.465037941932678223e-01
1.213533878326416016e-01,-3.855798542499542236e-01
-3.073399066925048828e-01,6.136968135833740234e-01
4.854159355163574219e-01,-3.640804886817932129e-01
-1.543522596359252930e+00,3.445811569690704346e-01
-5.781972408294677734e-01,2.690497934818267822e-01
2.331042766571044922e+00,-9.368644952774047852e-01
2.033200740814208984e+00,-8.558711409568786621e-01
-1.037103384733200073e-01,1.001817107200622559e+00
7.583667039871215820e-01,-4.107910394668579102e-01
-1.145769655704498291e-01,2.919827699661254883e-01
-7.257168889045715332e-01,9.169414043426513672e-01
7.695469260215759277e-01,-2.158023357391357422e+00
7.851185798645019531e-01,-9.607855081558227539e-01
1.357959985733032227e+00,3.186106085777282715e-01
-4.657226204872131348e-01,-3.669277131557464600e-01
1.294323921203613281e+00,1.125832498073577881e-01
9.149938821792602539e-01,2.154304742813110352e+00
4.037244915962219238e-01,1.168837100267410278e-01
7.036560177803039551e-01,1.842646151781082153e-01
-1.296624541282653809e-01,2.980125427246093750e+00
1.579674005508422852e+00,1.894573569297790527e-01
-5.590173006057739258e-01,-4.190897345542907715e-01
-2.182221889495849609e+00,4.220135807991027832e-01
-4.176156520843505859e-01,-2.356387227773666382e-01
-2.011646032333374023e-01,2.174940824508666992e+00
6.923222541809082031e-01,-5.693877935409545898e-01
-3.968021869659423828e-01,-1.457939743995666504e+00
5.034659504890441895e-01,-6.990198791027069092e-02
-4.062954187393188477e-01,8.600842952728271484e-02
-3.039842844009399414e-01,1.806789487600326538e-01
3.336957395076751709e-01,-2.953736066818237305e+00
-7.975462824106216431e-02,6.533414125442504883e-01
-8.366391658782958984e-01,-6.569615006446838379e-01
4.145628213882446289e-02,1.417893409729003906e+00
1.391211301088333130e-01,-3.689038455486297607e-01
-3.711654543876647949e-01,1.162142753601074219e-01
7.864758968353271484e-01,7.750812768936157227e-01
-1.054888218641281128e-01,-1.424251198768615723e-01
-1.257557749748229980e+00,-1.008120775222778320e+00
-4.989256858825683594e-01,3.742900490760803223e-01
-1.712493658065795898e+00,-5.237365961074829102e-01
-1.065025568008422852e+00,-4.804204404354095459e-02
4.056932330131530762e-01,-8.403303027153015137e-01
-1.101938247680664062e+00,-5.138460993766784668e-01
-9.978923797607421875e-01,-1.930735945701599121e+00
-1.064476251602172852e+00,-6.270855665206909180e-01
2.358303368091583252e-01,-1.286038607358932495e-01
-6.281225383281707764e-02,5.170617699623107910e-01
8.169429302215576172e-01,6.170807778835296631e-02
5.618712902069091797e-01,-2.882360816001892090e-01
1.879376173019409180e-01,-2.707496643066406250e+00
-7.127168774604797363e-01,2.393208444118499756e-01
2.086094379425048828e+00,-3.525289595127105713e-01
-2.095682144165039062e+00,-2.296672612428665161e-01
-1.395658493041992188e+00,5.934513807296752930e-01
-1.498672366142272949e-02,-7.474343776702880859e-01
-1.422999382019042969e+00,3.297848999500274658e-02
5.008137822151184082e-01,-3.296375274658203125e-01
2.468684911727905273e-01,-1.416993618011474609e+00
6.845011711120605469e-01,3.265110552310943604e-01
3.369888067245483398e-01,-8.962308168411254883e-01
4.699441492557525635e-01,4.682555496692657471e-01
-1.077576875686645508e+00,-1.310265421867370605e+00
-1.119797587394714355e+00,2.735877037048339844e-02
-1.446619272232055664e+00,9.529541432857513428e-02
-9.628897905349731445e-01,1.119730919599533081e-01
-1.101405143737792969e+00,-2.137581855058670044e-01
1.465633362531661987e-01,-2.484612539410591125e-02
-1.094311237335205078e+00,6.749100685119628906e-01
2.038922905921936035e-01,-8.098881244659423828e-01
-7.436283826828002930e-01,5.489361286163330078e-01
1.881712198257446289e+00,-9.488865733146667480e-01
4.430782794952392578e-02,7.536307573318481445e-01
2.364491969347000122e-01,-2.082616567611694336e+00
-1.187390089035034180e-02,3.369979858398437500e+00
2.582257986068725586e-01,-2.196555882692337036e-01
-4.814800620079040527e-02,-2.315794467926025391e+00
8.450711965560913086e-01,3.322456479072570801e-01
-4.758707284927368164e-01,6.315797567367553711e-01
3.675182759761810303e-01,-3.586817085742950439e-01
-1.060573101043701172e+00,3.300318002700805664e+00
-5.431404709815979004e-01,4.303088039159774780e-02
-1.378752887248992920e-01,-1.910800486803054810e-01
-6.613561511039733887e-01,3.654796183109283447e-01
-4.230289161205291748e-01,-5.696130394935607910e-01
-2.083200216293334961e-02,9.283967614173889160e-01
3.916119933128356934e-01,5.399441123008728027e-01
-1.338421255350112915e-01,-9.513266086578369141e-01
2.053572416305541992e+00,2.621257543563842773e+00
-1.367516517639160156e-01,3.688258230686187744e-01
-1.356793403625488281e+00,-4.114847779273986816e-01
-2.842330038547515869e-01,2.118366807699203491e-01
-5.488071441650390625e-01,8.456392288208007812e-01
1.282322406768798828e+00,-4.478796720504760742e-01
-1.071725130081176758e+00,-1.090505719184875488e-02
2.408183813095092773e-01,-7.603835463523864746e-01
3.384913802146911621e-01,-1.194189548492431641e+00
-1.009561657905578613e+00,2.564092874526977539e+00
3.746271133422851562e-03,7.188706099987030029e-02
4.084472656250000000e+00,1.778835654258728027e-01
-2.828735709190368652e-01,8.440058827400207520e-01
-4.527102708816528320e-01,2.780282199382781982e-01
-1.733512282371520996e-01,-8.674740791320800781e-02
1.927603721618652344e+00,-6.513386964797973633e-01
-2.513894438743591309e-01,-5.974043011665344238e-01
2.698501944541931152e-01,-5.177375078201293945e-01
6.616683006286621094e-01,2.152729481458663940e-01
4.081227183341979980e-01,-4.241936802864074707e-01
2.486906349658966064e-01,2.237558960914611816e-01
3.700959086418151855e-01,6.726095676422119141e-01
2.790142536163330078e+00,-2.215762585401535034e-01
2.924446761608123779e-01,-1.609137356281280518e-01
-3.558305501937866211e-01,9.623625874519348145e-02
8.480055332183837891e-01,-6.707518100738525391e-01
3.078042030334472656e+00,3.936896026134490967e-01
3.746666312217712402e-01,-2.825254201889038086e-01
-4.603757262229919434e-01,7.238030433654785156e-03
1.277753114700317383e+00,-6.006787419319152832e-01
8.079037666320800781e-01,8.371256291866302490e-02
5.338978767395019531e-01,2.111343145370483398e-01
6.517705321311950684e-01,-1.096891760826110840e-01
5.235710144042968750e-01,-4.970072805881500244e-01
-6.143430471420288086e-01,-3.681340813636779785e-02
-1.632429599761962891e+00,-5.487311482429504395e-01
-7.735918760299682617e-01,1.392169237136840820e+00
-1.670084595680236816e+00,-2.492877244949340820e-01
5.167449712753295898e-01,1.735896229743957520e+00
-6.287574172019958496e-01,-3.496204614639282227e-01
2.242747306823730469e+00,-2.713587522506713867e+00
-1.935782909393310547e+00,1.372826993465423584e-01
-1.740960001945495605e+00,2.794177830219268799e-02
4.832473993301391602e-01,-7.220962047576904297e-01
-1.479553222656250000e+00,1.892041116952896118e-01
5.422080159187316895e-01,2.751201391220092773e-04
2.650218307971954346e-01,-1.808698177337646484e-01
3.616073429584503174e-01,1.580843627452850342e-01
2.192972451448440552e-01,2.900525927543640137e-01
-8.612915873527526855e-02,-2.542645931243896484e-01
6.912168264389038086e-01,1.353047847747802734e+00
-2.480881690979003906e+00,5.747575759887695312e-01
-3.811081647872924805e-01,-6.903696656227111816e-01
-3.801189363002777100e-01,-6.110254526138305664e-01
2.455580234527587891e-01,6.247935295104980469e-01
-7.473388314247131348e-01,-4.444994330406188965e-01
2.896368503570556641e+00,1.505398035049438477e+00
-1.619363129138946533e-01,4.492764770984649658e-01
-9.599418044090270996e-01,8.380305171012878418e-01
-9.146790504455566406e-01,3.990704417228698730e-01
4.808572530746459961e-01,2.063018977642059326e-01
1.310328245162963867e+00,3.281542778015136719e+00
1.705206781625747681e-01,1.582855284214019775e-01
-1.721291422843933105e+00,-2.093290567398071289e+00
-6.459836363792419434e-01,-6.318870186805725098e-02
1.662029743194580078e+00,-1.514430791139602661e-01
5.333164930343627930e-01,-2.426208555698394775e-02
-3.556734919548034668e-01,-5.292114019393920898e-01
2.766406834125518799e-01,-6.935760378837585449e-02
-8.173311948776245117e-01,5.340282618999481201e-02
-8.502637743949890137e-01,9.086152911186218262e-01
-4.393327832221984863e-01,-3.941008329391479492e+00
5.503692626953125000e-01,7.567626237869262695e-01
-3.626502454280853271e-01,-1.791822314262390137e+00
3.104850053787231445e-01,-3.351423144340515137e-01
-1.227910399436950684e+00,-2.133212983608245850e-01
-6.177068352699279785e-01,3.073719143867492676e-01
2.569320797920227051e-01,2.139203071594238281e+00
6.524289250373840332e-01,2.242407202720642090e-01
1.314033746719360352e+00,5.482858419418334961e-01
-2.460777759552001953e-02,3.006499290466308594e+00
7.140140533447265625e-01,3.485998511314392090e-02
-5.580589771270751953e-01,-6.873533129692077637e-03
-2.001048028469085693e-01,4.019158184528350830e-01
-2.179889678955078125e+00,1.903088688850402832e-01
5.931800603866577148e-01,7.884530723094940186e-02
1.175460577011108398e+00,2.940400838851928711e-01
-4.676658511161804199e-01,-1.373891830444335938e+00
1.294898539781570435e-01,5.916672945022583008e-01
-3.103396654129028320e+00,5.109049007296562195e-02
-9.217877388000488281e-01,-3.607211709022521973e-01
1.214300394058227539e+00,3.299461901187896729e-01
-1.171658158302307129e+00,-2.238759994506835938e-01
-1.021537780761718750e+00,-7.489666342735290527e-01
4.972926974296569824e-01,2.194671779870986938e-01
2.764340639114379883e-01,-3.712989687919616699e-01
1.659960031509399414e+00,3.808302581310272217e-01
-8.718671798706054688e-01,3.113851547241210938e-01
-1.986185163259506226e-01,-4.986624419689178467e-01
2.008545875549316406e+00,7.317920923233032227e-01
-2.286784201860427856e-01,-1.950232148170471191e+00
6.728683710098266602e-01,-2.572365701198577881e-01
-9.006974697113037109e-01,3.680253326892852783e-01
1.815865933895111084e-01,-2.929261922836303711e-01
9.375263452529907227e-01,1.541908740997314453e+00
-9.978333711624145508e-01,5.626174211502075195e-01
-4.057681560516357422e-01,-4.522762298583984375e-01
-5.943859815597534180e-01,2.391497790813446045e-02
-1.131829023361206055e+00,2.166069000959396362e-01
-2.971531152725219727e-01,-1.339658498764038086e-01
1.496185660362243652e-01,9.616601467132568359e-02
-3.365070223808288574e-01,5.947632789611816406e-01
-3.131422996520996094e-01,7.359474897384643555e-03
-2.695609331130981445e-01,-2.524190843105316162e-01
9.260666966438293457e-01,5.055341124534606934e-01
1.159951090812683105e-01,-2.699592113494873047e-01
-7.592164278030395508e-01,1.960436999797821045e-01
-4.039353132247924805e-02,1.213964074850082397e-01
-1.017430186271667480e+00,-3.151904821395874023e+00
4.338384866714477539e-01,5.809800326824188232e-02
3.172259330749511719e-01,2.262704670429229736e-01
2.939528465270996094e+00,-2.731757760047912598e-01
7.661391496658325195e-01,-3.284173607826232910e-01
-2.380714267492294312e-01,1.236741662025451660e+00
-1.590940713882446289e+00,-1.197261065244674683e-01
5.919091701507568359e-01,4.233694970607757568e-01
-6.747077703475952148e-01,-5.515232086181640625e-01
3.283379673957824707e-01,-2.794958055019378662e-01
5.824285745620727539e-01,-1.008116155862808228e-01
-9.984132647514343262e-02,4.189340770244598389e-01
-9.049931764602661133e-01,-2.529618740081787109e-01
-5.559129714965820312e-01,-2.416922599077224731e-01
-1.610242426395416260e-01,1.749091744422912598e+00
-5.242087841033935547e-01,-1.520484536886215210e-01
7.434175014495849609e-01,-2.256664782762527466e-01
-9.702518582344055176e-02,-6.015543341636657715e-01
8.718681335449218750e-01,2.035899877548217773e+00
-1.033248543739318848e+00,1.760912537574768066e-01
4.372316598892211914e-02,8.291294574737548828e-01
2.069962471723556519e-01,-3.135223686695098877e-01
6.950623989105224609e-01,5.998317599296569824e-01
-1.425325870513916016e-03,5.150243043899536133e-01
2.980366349220275879e-02,-1.937746629118919373e-02
1.403179466724395752e-01,-3.354217112064361572e-01
1.006170272827148438e+00,-8.293914794921875000e-02
-2.293738842010498047e+00,5.529896020889282227e-01
7.047327160835266113e-01,2.919202744960784912e-01
-1.045162677764892578e-01,-3.481355309486389160e-01
-5.529910326004028320e-01,-1.590445637702941895e+00
-6.932042241096496582e-01,-6.710874438285827637e-01
1.237354159355163574e+00,9.563699364662170410e-03
-6.733456254005432129e-02,-6.342706084251403809e-01
-9.275183081626892090e-01,1.592962890863418579e-01
1.688018679618835449e+00,-1.326668143272399902e+00
-2.390800714492797852e-01,-5.593430995941162109e-01
7.785444855690002441e-01,4.661592960357666016e+00
1.224157691001892090e+00,-6.712700724601745605e-01
-3.140732273459434509e-02,-1.752038449048995972e-01
3.760241270065307617e-01,5.773315429687500000e-01
4.808129370212554932e-01,3.582625985145568848e-01
4.541544914245605469e-01,3.868530988693237305e-01
-3.997769951820373535e-02,-3.194264173507690430e-01
-2.606955766677856445e-01,-2.109003067016601562e+00
-3.999668955802917480e-01,-1.293577551841735840e+00
-5.750589966773986816e-01,-7.435497045516967773e-01
-2.448902577161788940e-01,1.699240505695343018e-01
-1.684940338134765625e+00,-6.374955177307128906e-01
1.920090019702911377e-01,-1.086625337600708008e+00
1.265220403671264648e+00,-4.081858396530151367e-01
-2.099975585937500000e+00,-2.291387319564819336e-02
-5.107084512710571289e-01,-2.575709521770477295e-01
6.276727318763732910e-01,-2.068876028060913086e-01
-1.332859396934509277e-01,-2.998695135116577148e+00
5.247297286987304688e-01,-4.320423305034637451e-01
1.196127414703369141e+00,-6.960316896438598633e-01
1.016080379486083984e+00,-7.486855238676071167e-02
7.491618990898132324e-01,-1.661678254604339600e-01
5.750985145568847656e-01,-9.774107933044433594e-01
-3.453201055526733398e-02,-2.897309541702270508e+00
-2.885726392269134521e-01,4.607788622379302979e-01
2.395910471677780151e-01,1.945839375257492065e-01
-1.772852689027786255e-01,4.330643266439437866e-02
-1.259413480758666992e+00,7.387640476226806641e-01
1.822586506605148315e-01,-1.218964219093322754e+00
-4.688348472118377686e-01,6.191059947013854980e-04
2.427534162998199463e-01,-5.343955159187316895e-01
1.706922650337219238e+00,2.549546718597412109e+00
2.547281980514526367e-01,-5.076586604118347168e-01
7.162315249443054199e-01,-2.943689525127410889e-01
2.346186637878417969e-01,-2.400777190923690796e-01
-4.108068346977233887e-01,2.291996330022811890e-01
9.755408167839050293e-01,1.821461915969848633e+00
8.027447462081909180e-01,6.821689605712890625e-01
3.304815292358398438e-01,-5.038505077362060547e+00
6.748796105384826660e-01,1.592625081539154053e-01
1.229333996772766113e+00,1.029272794723510742e+00
1.372069120407104492e-01,5.474656224250793457e-01
2.046163380146026611e-01,-1.407959163188934326e-01
-9.639823436737060547e-01,1.755990147590637207e+00
1.247780323028564453e-01,-3.120348155498504639e-01
6.181431189179420471e-02,-5.696392059326171875e-01
3.590895652770996094e+00,1.069675981998443604e-01
-2.343743145465850830e-01,9.754659980535507202e-02
-7.689437866210937500e-01,1.954151540994644165e-01
-1.075866818428039551e-01,3.401238322257995605e-01
-1.938521862030029297e-02,5.853633284568786621e-01
7.454339861869812012e-01,-6.183375120162963867e-01
6.392815113067626953e-01,-1.254172623157501221e-01
-1.918644160032272339e-01,-9.123470187187194824e-01
5.299603939056396484e-02,1.425275355577468872e-01
-7.560321092605590820e-01,3.316530287265777588e-01
9.832572937011718750e-02,-8.286097645759582520e-01
1.081572532653808594e+00,7.770713567733764648e-01
7.700183987617492676e-01,1.485968232154846191e-01
-3.901302218437194824e-01,-1.325201094150543213e-01
-2.740175962448120117e+00,5.058740973472595215e-01
-1.194747209548950195e+00,2.215340137481689453e-01
-5.938938260078430176e-01,1.695095300674438477e-01
4.565845727920532227e-01,-1.073834061622619629e+00
4.544411897659301758e-01,-3.248178660869598389e-01
-1.664451837539672852e+00,-2.102587223052978516e+00
5.004209280014038086e-02,4.510897994041442871e-01
6.428990364074707031e-01,2.953381776809692383e+00
3.895372867584228516e+00,2.820393145084381104e-01
1.645693778991699219e+00,-3.672344386577606201e-01
-4.368398785591125488e-01,1.219447106122970581e-01
8.445351123809814453e-01,5.173403024673461914e-01
3.873180449008941650e-01,-7.220638990402221680e-01
8.953657150268554688e-01,-2.362683773040771484e+00
1.375984668731689453e+00,1.906885743141174316e+00
-1.598066806793212891e+00,-1.609892100095748901e-01
-1.301495432853698730e-01,-4.411429166793823242e-03
-1.199853301048278809e+00,5.708540081977844238e-01
6.306740045547485352e-01,4.480105340480804443e-01
-8.105472326278686523e-01,-1.154239028692245483e-01
-4.000230431556701660e-01,-3.308515995740890503e-02
3.711730986833572388e-02,1.253152847290039062e+00
-2.120769023895263672e-01,-3.930200338363647461e-01
-8.990788459777832031e-02,-1.698783040046691895e-01
7.366470098495483398e-01,6.969819664955139160e-01
-2.702269554138183594e-01,4.432960450649261475e-01
-4.915903806686401367e-01,-5.402513146400451660e-01
-5.557534098625183105e-01,6.662738323211669922e-01
-6.090585589408874512e-01,-2.528875172138214111e-01
-1.486745715141296387e+00,6.075888872146606445e-01
-4.999101758003234863e-01,-4.438646316528320312e+00
-7.781386971473693848e-01,3.694650232791900635e-01
-1.566346287727355957e+00,-6.016447544097900391e-01
-4.331221580505371094e-01,5.733991414308547974e-02
-5.651738643646240234e-01,1.060837358236312866e-01
1.144991591572761536e-01,-3.014636039733886719e-01
4.402100443840026855e-01,3.483078479766845703e-01
7.030097842216491699e-01,-1.654398679733276367e+00
2.096150636672973633e+00,-2.888452053070068359e+00
1.496327638626098633e+00,2.916709184646606445e+00
-2.280217170715332031e+00,2.331531524658203125e+00
-1.924157619476318359e+00,5.024181008338928223e-01
5.992643237113952637e-01,-3.068840205669403076e-01
4.356392920017242432e-01,6.066495180130004883e-01
-1.731288671493530273e+00,2.576550468802452087e-02
9.285031557083129883e-01,-2.733956336975097656e+00
8.361771106719970703e-01,3.316171765327453613e-01
7.467701435089111328e-01,-1.559431076049804688e+00
1.190806925296783447e-02,-7.281578332185745239e-02
1.357155680656433105e+00,-5.206061005592346191e-01
-1.480757713317871094e+00,2.363353252410888672e+00
-1.701068758964538574e+00,-5.860234424471855164e-02
2.228389978408813477e-01,-2.848798036575317383e-02
2.564304351806640625e+00,2.573484182357788086e+00
3.818325698375701904e-02,-1.803848445415496826e-01
-7.602423429489135742e-01,2.758786380290985107e-01
-6.379723548889160156e-03,-2.968337833881378174e-01
8.946828246116638184e-01,-3.040965497493743896e-01
-1.170299530029296875e+00,-4.200461208820343018e-01
1.563878536224365234e+00,-1.203533411026000977e-01
5.336629152297973633e-01,5.195369720458984375e-01
1.056367009878158569e-01,-6.486186385154724121e-02
4.747184216976165771e-01,-9.814593940973281860e-02
2.548158764839172363e-01,-3.175228536128997803e-01
-1.232547163963317871e+00,6.676167249679565430e-01
1.619663238525390625e+00,1.312031447887420654e-01
1.581469416618347168e+00,-6.282913684844970703e-01
-9.057354927062988281e-01,-1.035656481981277466e-01
-1.892674684524536133e+00,-5.964994430541992188e-01
